movies	O

movies	O
patrick	B-actor.name
swayze	I-actor.name
played	O
in	O

show	O
me	O
a	O
movie	O
that	O
starred	O
patrick	B-actor.name
swayze	I-actor.name

show	O
me	O
short	B-movie.genre
films	O

movies	O
by	O
george	B-director.name
lucas	I-director.name

list	O
of	O
all	O
dutch	B-country.name
movies	O

please	O
give	O
me	O
a	O
dutch	B-country.name
movie	O
listing	O

dutch	B-country.name
movie	O
listing	O

show	O
me	O
childrens	O
movies	O

movies	O
tom	B-producer.name
cruise	I-producer.name
produced	O

what	O
movies	O
did	O
harry	B-producer.name
weinstein	I-producer.name
produce	O

i	O
want	O
to	O
look	O
for	O
movies	O
produced	O
by	O
morgan	B-producer.name
freeman	I-producer.name

i	O
would	O
like	O
to	O
find	O
movies	O
produced	O
by	O
morgan	B-producer.name
freeman	I-producer.name

look	O
for	O
movies	O
produced	O
by	O
morgan	B-producer.name
freeman	I-producer.name

search	O
for	O
movies	O
produced	O
by	O
morgan	B-producer.name
freeman	I-producer.name

what	O
movies	O
are	O
in	O
bengali	B-movie.language

meryl	B-actor.name
streep	I-actor.name
movies	O

movies	O
frances	B-director.name
ford	I-director.name
copolla	I-director.name

what	O
movie	O
did	O
victor	B-director.name
fleming	I-director.name
direct	O

movies	O
from	O
russia	B-country.name

search	O
for	O
films	O
produced	O
in	O
russia	B-country.name

find	O
movies	O
produced	O
in	O
russia	B-country.name

find	O
all	O
details	O
about	O
star	B-movie.name
wars	I-movie.name
-	I-movie.name
a	I-movie.name
new	I-movie.name
hope	I-movie.name
movie	O

show	O
all	O
details	O
about	O
star	B-movie.name
wars	I-movie.name
-	I-movie.name
a	I-movie.name
new	I-movie.name
hope	I-movie.name
movie	O

get	O
me	O
information	O
about	O
the	O
movie	O
star	B-movie.name
wars	I-movie.name
four	I-movie.name

can	O
you	O
show	O
me	O
details	O
about	O
the	O
movie	O
star	B-movie.name
wars	I-movie.name
:	I-movie.name
episode	I-movie.name
four	I-movie.name
-	I-movie.name
a	I-movie.name
new	I-movie.name
hope	I-movie.name

give	O
me	O
detailed	O
information	O
about	O
the	O
movie	O
star	B-movie.name
wars	I-movie.name
:	I-movie.name
episode	I-movie.name
four	I-movie.name
-	I-movie.name
a	I-movie.name
new	I-movie.name
hope	I-movie.name

i	O
would	O
like	O
to	O
get	O
some	O
information	O
about	O
the	O
movie	O
star	B-movie.name
wars	I-movie.name
:	I-movie.name
episode	I-movie.name
four	I-movie.name
-	I-movie.name
a	I-movie.name
new	I-movie.name
hope	I-movie.name

list	O
star	B-movie.name
wars	I-movie.name
movie	O
a	I-movie.name
new	I-movie.name
hope	I-movie.name

find	O
info	O
about	O
star	B-movie.name
wars	I-movie.name
episode	I-movie.name
four	I-movie.name

get	O
me	O
info	O
on	O
star	B-movie.name
wars	I-movie.name
episode	I-movie.name
four	I-movie.name

get	O
me	O
star	B-movie.name
wars	I-movie.name
episode	I-movie.name
four	I-movie.name
details	O

i	O
want	O
to	O
see	O
info	O
about	O
star	B-movie.name
wars	I-movie.name
four	I-movie.name

run	O
a	O
search	O
for	O
star	B-movie.name
wars	I-movie.name
four	I-movie.name

show	O
me	O
star	B-movie.name
wars	I-movie.name
four	I-movie.name

show	O
me	O
star	B-movie.name
wars	I-movie.name
four	I-movie.name
page	O

star	B-movie.name
wars	I-movie.name
four	I-movie.name

take	O
me	O
to	O
star	B-movie.name
wars	I-movie.name
four	I-movie.name
page	O

where	O
can	O
i	O
watch	O
star	B-movie.name
wars	I-movie.name
four	I-movie.name

tell	O
about	O
star	B-movie.name
wars	I-movie.name
iv	I-movie.name

what	O
is	O
full	O
name	O
of	O
star	B-movie.name
wars	I-movie.name
iv	I-movie.name

darth	B-character.name
vader	I-character.name

han	B-character.name
solo	I-character.name

i	O
only	O
want	O
movies	O
by	O
sidney	B-director.name
lumit	I-director.name

movies	O
with	O
sally	B-actor.name
field	I-actor.name

can	O
you	O
please	O
open	O
page	O
about	O
in	B-movie.name
july	I-movie.name
movie	O

display	O
details	O
of	O
in	B-movie.name
july	I-movie.name
movie	O

exhibit	O
details	O
of	O
in	B-movie.name
july	I-movie.name
movie	O

in	B-movie.name
july	I-movie.name
movie	O
page	O

about	O
movie	O
in	B-movie.name
july	I-movie.name

find	O
me	O
the	O
film	O
in	B-movie.name
july	I-movie.name

show	O
information	O
for	O
the	O
movie	O
title	O
in	B-movie.name
july	I-movie.name
with	O
moritz	B-actor.name
bleibtreu	I-actor.name

give	O
me	O
details	O
about	O
the	O
movie	O
in	B-movie.name
july	I-movie.name

i	O
want	O
information	O
about	O
the	O
movie	O
in	B-movie.name
july	I-movie.name

i	O
would	O
like	O
to	O
get	O
detailed	O
information	O
about	O
the	O
movie	O
in	B-movie.name
july	I-movie.name

search	O
the	O
movie	O
in	B-movie.name
july	I-movie.name

show	O
data	O
for	O
the	O
movie	O
in	B-movie.name
july	I-movie.name

show	O
me	O
detailed	O
information	O
about	O
the	O
movie	O
in	B-movie.name
july	I-movie.name

show	O
me	O
more	O
details	O
for	O
the	O
movie	O
in	B-movie.name
july	I-movie.name

check	O
movie	O
in	B-movie.name
july	I-movie.name
information	O

display	O
information	O
for	O
the	O
movie	O
in	B-movie.name
july	I-movie.name

i	O
want	O
to	O
see	O
anne	B-actor.name
hathaway	I-actor.name
's	O
latest	O
movie	O

show	O
me	O
anne	B-actor.name
hathaway	I-actor.name
's	O
latest	O
movie	O

show	O
me	O
hathaway	B-actor.name
's	O
recent	O
movies	O

what	O
movies	O
has	O
jack	B-actor.name
black	I-actor.name
been	O
in	O

angelina	B-actor.name
jolie	I-actor.name
movies	O

in	O
which	O
movies	O
has	O
angelina	B-actor.name
jolie	I-actor.name
starred	O

list	O
of	O
movies	O
starring	O
angelina	B-actor.name
jolie	I-actor.name

movies	O
with	O
angelina	B-actor.name
jolie	I-actor.name

show	O
angelina	B-actor.name
jolie	I-actor.name
movies	O

show	O
me	O
all	O
movies	O
for	O
angelina	B-actor.name
jolie	I-actor.name

show	O
movies	O
with	O
angelina	B-actor.name
jolie	I-actor.name

what	O
movies	O
has	O
angelina	B-actor.name
jolie	I-actor.name
been	O
in	O

which	O
movies	O
has	O
angelina	B-actor.name
jolie	I-actor.name
been	O
in	O

list	O
movies	O
starring	O
angelina	B-actor.name
jolie	I-actor.name

list	O
movies	O
with	O
angelina	B-actor.name
jolie	I-actor.name
in	O
them	O

funny	B-movie.genre
kids	B-rating.name
movies	O

movies	O
about	O
basketball	B-movie.subject

can	O
you	O
locate	O
movies	O
produced	O
by	O
clint	B-producer.name
eastwood	I-producer.name

can	O
you	O
show	O
movies	O
produced	O
by	O
clint	B-producer.name
eastwood	I-producer.name

find	O
all	O
movies	O
produced	O
by	O
clint	B-producer.name
eastwood	I-producer.name

i	O
am	O
looking	O
for	O
movies	O
produced	O
by	O
clint	B-producer.name
eastwood	I-producer.name

i	O
need	O
a	O
list	O
of	O
movies	O
produced	O
by	O
clint	B-producer.name
eastwood	I-producer.name

please	O
find	O
movies	O
produced	O
by	O
clint	B-producer.name
eastwood	I-producer.name

will	O
you	O
provide	O
a	O
list	O
of	O
movies	O
produced	O
by	O
clint	B-producer.name
eastwood	I-producer.name

i	O
want	O
to	O
see	O
more	O
movies	O
with	O
katie	B-actor.name
holmes	I-actor.name

find	O
any	O
movies	O
about	O
horses	B-movie.subject

what	O
are	O
some	O
current	O
movies	O
with	O
horses	B-movie.subject
as	O
the	O
main	O
topic	O
of	O
the	O
movie	O

johnny	B-actor.name
depp	I-actor.name
movies	O

bring	O
up	O
black	B-movie.name
swan	I-movie.name
production	O

all	O
the	O
movies	O
of	O
karan	B-director.name
johar	I-director.name

karan	B-director.name
johar	I-director.name
's	O
movies	O

find	O
movies	O
of	O
karan	B-director.name
johar	I-director.name

movies	O
of	O
karan	B-director.name
johar	I-director.name

find	O
director	O
movies	O

find	O
a	O
list	O
of	O
directors	O
and	O
their	O
movies	O

movies	O
and	O
who	O
directed	O
them	O

bring	O
up	O
all	O
director	O
movies	O

list	O
director	O
movies	O

show	O
movies	O
directed	O
by	O

i	O
want	O
to	O
look	O
up	O
information	O
about	O
the	O
movie	O
hotel	B-movie.name
transylvania	I-movie.name

will	B-actor.name
ferrell	I-actor.name
been	O
in	O

what	O
has	O
will	B-actor.name
ferrell	I-actor.name
done	O

find	O
movies	O
about	O
gambling	B-movie.subject

find	O
movies	O
about	O
ice	B-movie.subject
skating	I-movie.subject

generate	O
a	O
list	O
of	O
movies	O
about	O
ice	B-movie.subject
skating	I-movie.subject

list	O
ice	B-movie.subject
skating	I-movie.subject
movies	O
please	O

are	O
there	O
any	O
movies	O
with	O
ice	B-movie.subject
skating	I-movie.subject

please	O
show	O
me	O
movies	O
about	O
ice	B-movie.subject
skating	I-movie.subject

search	O
for	O
movies	O
about	O
ice	B-movie.subject
skating	I-movie.subject

are	O
there	O
any	O
movies	O
with	O
skating	B-movie.subject
on	I-movie.subject
ice	I-movie.subject

find	O
dreamworks	B-producer.name
movies	O
for	B-rating.name
kids	I-rating.name

where	O
can	O
i	O
see	O
a	O
list	O
of	O
movies	O
produced	O
in	O
great	B-country.name
britain	I-country.name

taye	B-actor.name
diggs	I-actor.name
films	O

about	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

find	O
me	O
info	O
on	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name
movie	O
info	O

i	O
would	O
like	O
to	O
see	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name
information	O

overview	O
of	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

show	O
me	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

show	O
me	O
the	O
page	O
about	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

get	O
me	O
info	O
about	O
the	O
movie	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

show	O
information	O
for	O
the	O
movie	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

show	O
me	O
detailed	O
information	O
about	O
the	O
movie	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

show	O
me	O
more	O
details	O
for	O
the	O
movie	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

can	O
you	O
give	O
me	O
detailed	O
information	O
about	O
the	O
movie	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

dispaly	O
info	O
for	O
movie	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

display	O
overview	O
of	O
the	O
movie	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

i	O
need	O
information	O
about	O
the	O
cast	O
reviews	O
story	O
etc	O
in	O
detail	O
about	O
the	O
movie	O
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name

send	O
me	O
movies	O
that	O
are	O
in	O
chinese	B-movie.language

i	O
want	O
chinese	B-movie.language
language	I-movie.language
movies	O

show	O
me	O
movies	O
in	O
chinese	B-movie.language

find	O
all	O
chinese	B-movie.language
language	I-movie.language
movies	O

look	O
up	O
movies	O
in	O
chinese	B-movie.language

movies	O
in	O
chinese	B-movie.language

show	O
me	O
movies	O
produced	O
by	O
julian	B-producer.name
fellows	I-producer.name

julian	B-producer.name
fellows	I-producer.name
productions	O

can	O
you	O
please	O
search	O
movies	O
of	O
tom	B-actor.name
cruise	I-actor.name

find	O
movies	O
with	O
tom	B-actor.name
cruise	I-actor.name

find	O
movies	O
with	O
tom	B-actor.name
cruise	I-actor.name
in	O
them	O

in	O
what	O
movies	O
tom	B-actor.name
cruise	I-actor.name
is	O

movies	O
starring	O
tom	B-actor.name
cruise	I-actor.name

show	O
me	O
all	O
movies	O
tom	B-actor.name
cruise	I-actor.name
has	O
been	O
in	O

tom	B-actor.name
cruise	I-actor.name
movies	O

tom	B-actor.name
cruise	I-actor.name
movies	O

what	O
movies	O
has	O
tom	B-actor.name
cruise	I-actor.name
been	O
in	O

what	O
movies	O
has	O
tom	B-actor.name
cruise	I-actor.name
starred	O
in	O

find	O
movies	O
produced	O
by	O
george	B-producer.name
lucas	I-producer.name

find	O
movies	O
produced	O
by	O
george	B-producer.name
lucus	I-producer.name

give	O
me	O
a	O
list	O
of	O
movies	O
produced	O
by	O
george	B-producer.name
lucas	I-producer.name

give	O
me	O
a	O
list	O
of	O
movies	O
that	O
george	B-producer.name
lucas	I-producer.name
produced	O

locate	O
all	O
movies	O
produced	O
by	O
george	B-producer.name
lucas	I-producer.name

list	O
of	O
dax	B-actor.name
shepard	I-actor.name
movies	O

yash	B-director.name
chopra	I-director.name
's	O
movies	O

find	O
movies	O
of	O
yash	B-director.name
chopra	I-director.name

trouble	B-movie.name
with	I-movie.name
the	I-movie.name
curve	I-movie.name
was	O
based	O
on	O
what	O

what	O
was	O
the	O
last	O
film	O
robert	B-producer.name
redford	I-producer.name
produced	O

movies	O
about	O
immigration	B-movie.subject

dawn	B-movie.name
of	I-movie.name
the	I-movie.name
dead	I-movie.name
movie	O
information	O

search	O
the	B-movie.name
campaign	I-movie.name
movie	O

show	O
me	O
information	O
related	O
to	O
the	O
film	O
the	B-movie.name
campaign	I-movie.name

will	O
you	O
please	O
show	O
me	O
info	O
on	O
the	O
movie	O
the	B-movie.name
campaign	I-movie.name

the	B-movie.name
campaign	I-movie.name
movie	O
page	O

i	O
want	O
to	O
see	O
info	O
on	O
the	O
movie	O
the	B-movie.name
campaign	I-movie.name

look	O
up	O
movie	O
the	B-movie.name
campaign	I-movie.name

please	O
show	O
me	O
info	O
on	O
the	O
movie	O
the	B-movie.name
campaign	I-movie.name

show	O
me	O
information	O
for	O
the	O
movie	O
the	B-movie.name
campaign	I-movie.name

tell	O
me	O
about	O
the	O
movie	O
the	B-movie.name
campaign	I-movie.name
in	O
detail	O

can	O
you	O
show	O
me	O
details	O
about	O
the	O
movie	O
the	B-movie.name
campaign	I-movie.name

find	O
movies	O
about	O
love	B-movie.subject

movies	O
about	O
nature	B-movie.subject

show	O
me	O
the	O
comedy	B-movie.genre
pitch	B-movie.name
perfect	I-movie.name

show	O
me	O
the	O
movies	O
produced	O
by	O
reliance	B-producer.name

which	O
movies	O
are	O
family	B-rating.name
friendly	I-rating.name

can	O
you	O
get	O
me	O
a	O
pg	B-rating.name
movie	O
list	O

find	O
a	O
pg	B-rating.name
rated	O
movie	O

find	O
rated	O
pg	B-rating.name
movies	O

give	O
me	O
some	O
good	O
pg	B-rating.name
moives	O

i	O
am	O
looking	O
for	O
movies	O
that	O
are	O
rated	O
pg	B-rating.name
for	B-rating.name
family	I-rating.name
movie	I-rating.name
night	I-rating.name

i	O
need	O
to	O
see	O
a	O
list	O
of	O
pg	B-rating.name
movies	O

i	O
need	O
to	O
see	O
all	O
pg	B-rating.name
movies	O

movies	O
rated	O
pg	B-rating.name

pg	B-rating.name
movies	O
list	O
please	O

please	O
show	O
a	O
list	O
of	O
recent	O
movies	O
rated	O
pg	B-rating.name

show	O
me	O
movies	O
rated	O
pg	B-rating.name

bring	O
up	O
all	O
pg	B-rating.name
movies	O

find	O
me	O
pg	B-rating.name
movies	O

find	O
movies	O
rated	O
pg	B-rating.name

find	O
movies	O
that	O
are	O
pg	B-rating.name

i	O
need	O
movies	O
with	O
a	O
pg	B-rating.name
rating	O

i	O
want	O
to	O
search	O
for	O
pg	B-rating.name
rated	O
movies	O

list	O
movies	O
rated	O
pg	B-rating.name

movies	O
with	O
pg	B-rating.name
rating	O

movies	O
with	O
pg	B-rating.name
rating	O

pg	B-rating.name
movies	O

show	O
me	O
pg	B-rating.name
rated	O
movies	O

show	O
me	O
the	O
movies	O
rating	O
pg	B-rating.name

find	O
movies	O
with	O
pg	B-rating.name
ratings	O
only	O

i	O
want	O
a	O
list	O
of	O
pg	B-rating.name
rated	O
movies	O

i	O
want	O
to	O
see	O
movies	O
that	O
are	O
rated	O
pg	B-rating.name

only	O
show	O
movies	O
rated	O
pg	B-rating.name

please	O
find	O
pg	B-rating.name
rated	O
movies	O

search	O
for	O
movies	O
with	O
a	O
pg	B-rating.name
rating	O

search	O
for	O
movies	O
with	O
a	O
pg	B-rating.name
rating	O

show	O
me	O
all	O
pg	B-rating.name
movies	O

show	O
me	O
movies	O
with	O
pg	B-rating.name
rating	O

show	O
me	O
movies	O
with	O
pg	B-rating.name
ratings	O

show	O
me	O
pg	B-rating.name
movies	O

get	O
hungarian	B-country.name
films	O

i	O
want	O
to	O
watch	O
a	O
comedy	B-movie.genre
made	O
in	O
hungary	B-country.name

show	O
me	O
hungarian	B-country.name
comedies	B-movie.genre

what	O
's	O
the	O
latest	O
on	O
brad	B-actor.name
pitt	I-actor.name

i	O
'm	O
looking	O
for	O
a	O
jason	B-director.name
cortlund	I-director.name
movie	O

show	O
me	O
the	O
movie	O
now	B-movie.name
forager	I-movie.name

what	O
old	O
movies	O
are	O
made	O
by	O
warner	B-producer.name
brothers	I-producer.name

i	O
want	O
to	O
look	O
up	O
alfred	B-director.name
hitchcock	I-director.name
movies	O

find	O
me	O
movies	O
made	O
by	O
alfred	B-director.name
hitchcock	I-director.name

i	O
want	O
to	O
search	O
for	O
alfred	B-director.name
hitchcock	I-director.name
movies	O

i	O
would	O
like	O
to	O
watch	O
an	O
alfred	B-director.name
hitchcock	I-director.name
movie	O

show	O
me	O
some	O
alfred	B-director.name
hitchcock	I-director.name
movies	O

look	O
up	O
alfred	B-director.name
hitchcock	I-director.name
movies	O

movies	O
alfred	B-director.name
hitchcock	I-director.name

movies	O
by	O
alfred	B-director.name
hitchcock	I-director.name

movies	O
by	O
alfred	B-director.name
hitchcock	I-director.name

what	O
movies	O
has	O
alfred	B-director.name
hitchcock	I-director.name
directed	O

hitchcock	B-director.name
movie	O
list	O

list	O
hitchcock	B-director.name
movies	O

movie	O
list	O
hitchcock	B-director.name

show	O
me	O
hitchcock	B-director.name
movies	O

hitchcock	B-director.name
movie	O
info	O

hitchcock	B-director.name
movies	O

what	O
movies	O
did	O
hitchcock	B-director.name
direct	O

show	O
me	O
the	O
last	O
five	O
films	O
for	O
lionsgate	B-producer.name

show	O
me	O
recent	O
movies	O
from	O
lionsgate	B-producer.name

what	O
new	O
movies	O
does	O
lionsgate	B-producer.name
have	O
out	O

show	O
me	O
the	O
movie	O
vulgaria	B-movie.name

what	O
recently	O
released	O
movies	O
are	O
rated	O
r	B-rating.name

get	O
me	O
a	O
list	O
of	O
current	O
r-rated	B-rating.name
movies	O

show	O
a	O
list	O
of	O
recent	O
releases	O
that	O
are	O
rated	O
pg	B-rating.name

what	O
are	O
some	O
recent	O
released	O
pg	B-rating.name
movies	O

show	O
recent	O
movies	O
rated	O
pg	B-rating.name

will	O
you	O
show	O
me	O
a	O
list	O
of	O
recent	O
movies	O
rated	O
pg	B-rating.name

which	O
current	O
movies	O
are	O
rated	O
pg	B-rating.name

do	O
you	O
have	O
anything	O
by	O
george	B-director.name
cukor	I-director.name

what	O
was	O
the	O
first	O
movie	O
steven	B-director.name
spielberg	I-director.name
directed	O

did	O
rob	B-director.name
reiner	I-director.name
direct	O
any	O
movies	O

what	O
was	O
the	O
highest	O
making	O
movie	O

show	O
me	O
high	O
grossing	O
movies	O

what	O
movies	O
made	O
the	O
most	O
money	O

what	O
are	O
the	O
top	O
grossing	O
movies	O

find	O
the	O
new	O
will	B-actor.name
ferrell	I-actor.name
movie	O

what	O
are	O
the	O
three	O
latest	O
films	O
with	O
will	B-actor.name
ferrell	I-actor.name

what	O
are	O
recent	O
films	O
by	O
will	B-actor.name
ferrell	I-actor.name

any	O
new	O
movies	O
with	O
eddie	B-actor.name
murphy	I-actor.name

i	O
would	O
like	O
to	O
look	O
for	O
movies	O
about	O
god	B-movie.subject

look	O
up	O
movies	O
about	O
god	B-movie.subject

i	O
want	O
to	O
look	O
for	O
movies	O
about	O
god	B-movie.subject

please	O
search	O
for	O
movies	O
about	O
god	B-movie.subject

watch	O
ron	B-director.name
howard	I-director.name
's	O
latest	O
movie	O

find	O
ron	B-director.name
howard	I-director.name
new	O
movie	O

i	O
need	O
a	O
list	O
of	O
movies	O
produced	O
by	O
ray	B-producer.name
stark	I-producer.name

show	O
me	O
all	O
movies	O
produced	O
by	O
ray	B-producer.name
stark	I-producer.name

what	O
movies	O
has	O
ray	B-producer.name
stark	I-producer.name
produced	O

what	O
movie	O
has	O
albert	B-actor.name
brooks	I-actor.name
done	O
lately	O

recent	O
movies	O
by	O
steven	B-director.name
spielberg	I-director.name

find	O
sandra	B-actor.name
bullock	I-actor.name
's	O
latest	O
movie	O

i	O
am	O
looking	O
for	O
movies	O
directed	O
by	O
tom	B-director.name
hanks	I-director.name

find	O
movies	O
directed	O
by	O
tom	B-director.name
hanks	I-director.name

show	O
me	O
movies	O
that	O
tom	B-director.name
hanks	I-director.name
directed	O

movies	O
by	O
tom	B-director.name
hanks	I-director.name

show	O
me	O
a	O
list	O
of	O
all	O
movies	O
that	O
were	O
directed	O
by	O
tom	B-director.name
hanks	I-director.name

what	O
movie	O
made	O
the	O
least	O
money	O

what	O
has	O
tom	B-actor.name
cruise	I-actor.name
acted	O
in	O
lately	O

what	O
new	O
movies	O
are	O
playing	O
with	O
rating	O
of	O
pg	B-rating.name
thirteen	I-rating.name

show	O
me	O
a	O
list	O
of	O
movies	O
that	O
are	O
new	O
and	O
rated	O
pg-13	B-rating.name

what	O
pg-13	B-rating.name
movies	O
are	O
currently	O
showing	O

what	O
other	O
movies	O
has	O
will	B-director.name
smith	I-director.name
directed	O

show	O
me	O
the	O
latest	O
movies	O
in	O
kannada	B-movie.language

have	O
any	O
new	O
movies	O
by	O
twentieth	B-producer.name
century	I-producer.name
fox	I-producer.name

current	O
movie	O
suggestions	O

show	O
me	O
new	O
releases	O

see	O
ed	B-actor.name
harris	I-actor.name
last	O
movie	O

give	O
me	O
a	O
list	O
of	O
recent	O
horror	B-movie.genre
films	O

show	O
me	O
movies	O
in	O
swedish	B-movie.language

what	O
was	O
woody	B-director.name
allen	I-director.name
's	O
last	O
movie	O

about	O
in	B-movie.name
july	I-movie.name

i	O
want	O
to	O
go	O
to	O
the	O
homepage	O
for	O
in	B-movie.name
july	I-movie.name

i	O
want	O
to	O
view	O
the	O
page	O
on	O
in	B-movie.name
july	I-movie.name

i	O
would	O
like	O
to	O
see	O
the	O
main	O
page	O
of	O
in	B-movie.name
july	I-movie.name

in	B-movie.name
july	I-movie.name
information	O

summary	O
of	O
in	B-movie.name
july	I-movie.name

synopsis	O
for	O
in	B-movie.name
july	I-movie.name

was	O
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
made	O
in	O
italy	B-country.name

current	O
movies	O
rated	O
g	B-rating.name

find	O
all	O
new	O
releases	O
that	O
are	O
rated	O
g	B-rating.name

can	O
i	O
have	O
a	O
list	O
of	O
movie	O
production	O
companies	O

who	O
is	O
bruce	B-person.name
willis	I-person.name

producer	O

i	O
need	O
a	O
movie	O
producer	O
list	O

can	O
i	O
have	O
a	O
list	O
of	O
producers	O

find	O
me	O
info	O
on	O
emma	B-person.name
watson	I-person.name

show	O
me	O
more	O
information	O
about	O
will	B-person.name
smith	I-person.name

will	B-person.name
smith	I-person.name
bio	O

i	O
need	O
a	O
list	O
of	O
actors	O

search	O
for	O
actors	O

find	O
actors	O

search	O
movie	O
actors	O

movie	O
actors	O

display	O
actors	O
in	O
movies	O

show	O
actors	O
in	O
movies	O

display	O
biography	O
of	O
actor	O
will	B-person.name
ferrell	I-person.name

who	O
is	O
the	O
actor	O
will	B-person.name
ferrell	I-person.name

director	O

find	O
a	O
director	O

find	O
directors	O

search	O
directors	O

search	O
directors	O

movie	O
directors	O

give	O
me	O
a	O
list	O
of	O
directors	O

where	O
can	O
i	O
find	O
a	O
director	O

see	O
bill	B-person.name
paxton	I-person.name

give	O
me	O
information	O
about	O
elizabeth	B-person.name
mcgovern	I-person.name

show	O
me	O
information	O
on	O
darla	B-person.name
anderson	I-person.name

can	O
you	O
give	O
me	O
more	O
information	O
about	O
charles	B-person.name

can	O
you	O
tell	O
me	O
more	O
about	O
the	O
producer	O
ray	B-person.name
stark	I-person.name

give	O
me	O
more	O
details	O
about	O
the	O
producer	O
ray	B-person.name
stark	I-person.name

i	O
need	O
to	O
know	O
more	O
about	O
the	O
producer	O
ray	B-person.name
stark	I-person.name

show	O
me	O
more	O
information	O
about	O
the	O
producer	O
ray	B-person.name
stark	I-person.name

show	O
me	O
information	O
on	O
shelly	B-person.name
long	I-person.name

i	O
want	O
to	O
know	O
about	O
clint	B-person.name
eastwood	I-person.name

look	O
for	O
information	O
about	O
charles	B-person.name
vidor	I-person.name

search	O
for	O
information	O
about	O
charles	B-person.name
vidor	I-person.name

want	O
to	O
see	O
charles	B-person.name
vidor	I-person.name

who	O
is	O
childs	B-person.name
vidor	I-person.name

find	O
me	O
more	O
information	O
on	O
scorscese	B-person.name

find	O
the	O
director	O
andrew	B-person.name
stanton	I-person.name

who	O
is	O
andrew	B-person.name
stanton	I-person.name

see	O
the	O
olsen	B-person.name
twins	I-person.name

can	O
you	O
find	O
more	O
information	O
on	O
albert	B-person.name
ruddy	I-person.name

search	O
for	O
information	O
about	O
tom	B-person.name
cruise	I-person.name

find	O
information	O
about	O
tom	B-person.name
cruise	I-person.name

look	O
for	O
information	O
about	O
tom	B-person.name
cruise	I-person.name

look	O
up	O
information	O
about	O
tom	B-person.name
cruise	I-person.name

all	O
about	O
will	B-person.name
farrell	I-person.name
please	O

bio	O
on	O
will	B-person.name
ferrell	I-person.name

biography	O
for	O
will	B-person.name
ferrell	I-person.name

bring	O
me	O
to	O
will	B-person.name
ferrell	I-person.name
informaion	O

bring	O
up	O
a	O
bio	O
on	O
will	B-person.name
ferrell	I-person.name

can	O
you	O
show	O
me	O
information	O
on	O
will	B-person.name
ferrell	I-person.name
please	O

display	O
all	O
information	O
on	O
will	B-person.name
ferrell	I-person.name

get	O
me	O
bio	O
info	O
for	O
will	B-person.name
ferrell	I-person.name

goto	O
will	B-person.name
ferrell	I-person.name
biography	O

i	O
want	O
information	O
about	O
will	B-person.name
ferrell	I-person.name

i	O
want	O
to	O
see	O
will	B-person.name
ferrell	I-person.name
details	O

information	O
about	O
